id,original_text,rating,helpful,text,decision,confidence,suspicion_score,key_features,llm_contribution
4771,"terima kasih kak, walaupun harga tidak seberapa tapi barang nyampai dengan selamat, berfungsi baik dan tentu nya harga nya menarik dengan kualitas ok..",5,0,"terima kasih kak, walaupun harga tidak seberapa tapi barang nyampai dengan selamat, berfungsi baik d...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
4772,"barang sesuai ekspektasi, bungkus paket rapi dn berlapis.. bagus. barang berfungsi dg baik . thanks utk seller. smoga tambh laris dganganya, berkah rizki nya.",5,0,"barang sesuai ekspektasi, bungkus paket rapi dn berlapis.. bagus. barang berfungsi dg baik . thanks ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
4773,"cepat sekali datangnya ,belum di coba semoga berpungsi",5,0,"cepat sekali datangnya ,belum di coba semoga berpungsi",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4774,barang kemarin datang alhamdulillah barangnya berfungsi dengan baik,5,0,barang kemarin datang alhamdulillah barangnya berfungsi dengan baik,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4775,"tks brang cepat terkirim, beli 3 hanya 2 yang bs ok ..semoga bs lebih dicek lagi bang..tks",4,0,"tks brang cepat terkirim, beli 3 hanya 2 yang bs ok ..semoga bs lebih dicek lagi bang..tks",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
4776,barang sangat bagus tidak rbg dan pengiriman sangat cepat,5,0,barang sangat bagus tidak rbg dan pengiriman sangat cepat,Fake,0.759,3.17,"{'contradiction': 0, 'template_language': 1, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.391
4777,"alhamdulillah sudah datang, ma'a bru kasih ulasan skrang, kl butuh lg, in syaa allah beli lg, pesan untuk penjual, terus tingkatkan pelayanan respon chat proses kirim...",5,0,"alhamdulillah sudah datang, ma'a bru kasih ulasan skrang, kl butuh lg, in syaa allah beli lg, pesan ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
4778,"bagus barang nya .. keren, kuat dan awet batraynya. bravo",5,0,"bagus barang nya .. keren, kuat dan awet batraynya. bravo",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
4779,kualitas oke dan bagus buat harga mantullll,5,0,kualitas oke dan bagus buat harga mantullll,Fake,0.91,6.2,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 7}",0.399
4780,kualitas pengerjaan: bagus.. packing juga aman,5,0,kualitas pengerjaan: bagus.. packing juga aman,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
4781,assembly: good quality of work: good material: good,5,0,assembly: good quality of work: good material: good,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4782,bagus lumayan untuk harga yang terjangkau,5,0,bagus lumayan untuk harga yang terjangkau,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
4783,"produk is the best, kurir 👍👍👍👍👍 pengiriman cepat",5,0,"produk is the best, kurir 👍👍👍👍👍 pengiriman cepat",Fake,0.908,6.16,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 1, 'word_count': 8}",0.388
4784,kualitas pengerjaan: bagus perakitan: bagus,5,0,kualitas pengerjaan: bagus perakitan: bagus,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4785,selalu puas belanja disini.. sellernya baik.. produknya berkualitas..,5,0,selalu puas belanja disini.. sellernya baik.. produknya berkualitas..,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4786,"alhamdulillah barangnya sudah keterima, real pict. terimakasih kk toko dan kk kurirnya, sukses selalu...",5,0,"alhamdulillah barangnya sudah keterima, real pict. terimakasih kk toko dan kk kurirnya, sukses selal...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
4787,barang berkualitas,5,0,barang berkualitas,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4788,recommended seller deh pokoknya,5,0,recommended seller deh pokoknya,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
4789,"sangat bagus sekali, terima kasih",5,0,"sangat bagus sekali, terima kasih",Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4790,berjalan dengan baik,5,0,berjalan dengan baik,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4791,"bagus, barang sesuai pesanan",4,0,"bagus, barang sesuai pesanan",Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
4792,berfungsi,5,0,berfungsi,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4793,kualitas pengerjaan: baik,5,0,kualitas pengerjaan: baik,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4794,kualitas pengerjaan: baik,5,0,kualitas pengerjaan: baik,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4795,mantap barang nya ka,5,0,mantap barang nya ka,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
4796,kualitasnya mantap,5,0,kualitasnya mantap,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4797,barang sesuai pesanan,5,0,barang sesuai pesanan,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4798,barang bagus..!!👌,5,0,barang bagus..!!👌,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4799,belum seminggu udah rusak.,2,0,belum seminggu udah rusak.,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
4800,bagus banget,5,0,bagus banget,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4801,pengirimannya cepat,5,0,pengirimannya cepat,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4802,semoga awet,5,0,semoga awet,Fake,0.858,5.16,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.388
4803,bagus sekali,5,0,bagus sekali,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4804,bagus sekali,5,0,bagus sekali,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4805,keren cakep tokcer,5,0,keren cakep tokcer,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4806,bgus murah keren,5,0,bgus murah keren,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4807,pokoknya mantap,5,0,pokoknya mantap,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 2}",0.0
4808,gacor,5,0,gacor,Fake,0.95,7.69,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 1}",0.562
4809,pokok nya mantap,5,0,pokok nya mantap,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4810,mntap.,5,0,mntap.,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4811,nice,5,0,nice,Fake,0.95,7.24,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 1}",0.415
4812,"terimakasih,,..",5,0,"terimakasih,,..",Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4813,"bagus, semoga awet",5,0,"bagus, semoga awet",Fake,0.864,5.27,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.424
4814,terimakasih,4,0,terimakasih,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4815,👍,5,0,👍,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4816,👍🏻,5,0,👍🏻,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4817,👍👍👍👍,5,0,👍👍👍👍,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 1}",0.0
4818,tengkyuuu,5,0,tengkyuuu,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 1}",0.0
4819,"fast respon, delivery and best quality, easy use",5,0,"fast respon, delivery and best quality, easy use",Real,0.85,1.5,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4820,alhamdulillah mouse kabel usb optical/mouse laptopnya sudah diterima dalam keadaan ok dan berfungsi dengan baik. terima kasih tokped dan kurir 👍🤗,5,0,alhamdulillah mouse kabel usb optical/mouse laptopnya sudah diterima dalam keadaan ok dan berfungsi ...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.0
4821,"baguss banget mousenya untuk harga semurah ini, ga ada minus samsek. packing nya aman 👌🏼",5,0,"baguss banget mousenya untuk harga semurah ini, ga ada minus samsek. packing nya aman 👌🏼",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
4822,"barang lengkap sesuai pesanan,,, pengiriman ok overall good",5,0,"barang lengkap sesuai pesanan,,, pengiriman ok overall good",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4823,alhamdulillah berfungsi semua 😎 sampai dengan aman juga 🤗,4,0,alhamdulillah berfungsi semua 😎 sampai dengan aman juga 🤗,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
4824,"terimakasih mousenya sudah sampai,,semuanya berfungsi dengan baik,,harganya murah tapi gak murahan",5,0,"terimakasih mousenya sudah sampai,,semuanya berfungsi dengan baik,,harganya murah tapi gak murahan",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
4825,barang rusak tidak mau diam tanda panah nya,1,0,barang rusak tidak mau diam tanda panah nya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4826,oke terpakai dan gak ada lecet.,5,0,oke terpakai dan gak ada lecet.,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
4827,"quality of work: excellent material: tough build assembly: compact ini mouse memang bukan merk terkenal tapi asli bagus banget, dah 2x beli di toko ini dengan kualitas yg...",5,0,quality of work: excellent material: tough build assembly: compact ini mouse memang bukan merk terke...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
4828,"paket mendarat dengan selamat, produk sesuai berfungsi dgn baik 👍",5,0,"paket mendarat dengan selamat, produk sesuai berfungsi dgn baik 👍",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
4829,"udh order ke 2x, barang berfungsi dengan baik",5,0,"udh order ke 2x, barang berfungsi dengan baik",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4830,barang tidak sesuai males jadinya belanja online lagi,1,0,barang tidak sesuai males jadinya belanja online lagi,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4831,"penyok tidak dilapisi kardus , mouse untuk dijual.",3,0,"penyok tidak dilapisi kardus , mouse untuk dijual.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4832,"brg lumayan dan ekonomis cocok utk bonusan, thx bozkyuh",4,0,"brg lumayan dan ekonomis cocok utk bonusan, thx bozkyuh",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
4833,sudah dipasang dan berfungsi dengan baik,5,0,sudah dipasang dan berfungsi dengan baik,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
4834,"kualitas cukup bagus utk kelas harganya, tombol empuk, dan responsif",5,0,"kualitas cukup bagus utk kelas harganya, tombol empuk, dan responsif",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
4835,mouse recommended sensifitas mousenya baik bagus untuk kerja sehari-hari mouse berfungsi dengan baik,5,0,mouse recommended sensifitas mousenya baik bagus untuk kerja sehari-hari mouse berfungsi dengan baik,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
4836,"setelah dipakai kerja kualitas nya tetap bagus, nyaman digunakan",5,0,"setelah dipakai kerja kualitas nya tetap bagus, nyaman digunakan",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
4837,barang sudah sampai cm blm d cuba mdh2an bisa awet barangnya,5,0,barang sudah sampai cm blm d cuba mdh2an bisa awet barangnya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
4838,barang sesuai pesanan aman tidak ada cacat,5,0,barang sesuai pesanan aman tidak ada cacat,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
4839,barang berfungsi dengan baik terimakasih pengiriman barang cepat,5,0,barang berfungsi dengan baik terimakasih pengiriman barang cepat,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4840,kocak yang datang wireless adapter...,1,0,kocak yang datang wireless adapter...,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4841,alhamdulillah lolos bawah,5,0,alhamdulillah lolos bawah,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4842,sangat bagus bentuknya dan sangat smooth jalannya...,5,0,sangat bagus bentuknya dan sangat smooth jalannya...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
4843,terimakasih mouse nya sudah saya terima dan enak di gunakan,5,0,terimakasih mouse nya sudah saya terima dan enak di gunakan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
4844,bagussss bagettt ga mengecewakan kalian harus beli di toko ini yaaaaaa murce berkualitas produknyaaaa! tengkyuu advan.indonesia smoga berkah laris tokonyaaa,5,0,bagussss bagettt ga mengecewakan kalian harus beli di toko ini yaaaaaa murce berkualitas produknyaaa...,Fake,0.95,13.62,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 20}",0.373
4845,berfungsi dengan baik,5,0,berfungsi dengan baik,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
4846,barang nya bagus kurir nya rama toko nya amanah,5,0,barang nya bagus kurir nya rama toko nya amanah,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
4847,pesanan sudah sampai...belum dibuka.. semoga sesuai dengan pesanan,5,0,pesanan sudah sampai...belum dibuka.. semoga sesuai dengan pesanan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
4848,kualitas pengerjaan: bagus bahan: bagus,5,0,kualitas pengerjaan: bagus bahan: bagus,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4849,barang sesuai terima kasih 🙏,5,0,barang sesuai terima kasih 🙏,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4850,harga murmer tapi kualitas bagus,5,0,harga murmer tapi kualitas bagus,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4851,"pengiriman cepat, blm smpt nyoba",5,0,"pengiriman cepat, blm smpt nyoba",Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
4852,produk bagus sesuai pesanan dan bagus,5,0,produk bagus sesuai pesanan dan bagus,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
