id,original_text,rating,helpful,text,decision,confidence,suspicion_score,key_features,llm_contribution
1136,"alhamdulillah sesuai pesanan, packaging rapi dan aman, plus pengiriman kurir cepat. berkah selalu, thx",4,0,"alhamdulillah sesuai pesanan, packaging rapi dan aman, plus pengiriman kurir cepat. berkah selalu, t...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1137,"puas banget. beli parfum dua, dapat hadiah hand sanitizer 2. kata istri, kok paketnya gede banget. packaging juga oke, pengiriman cepat. pokoknya recommended",5,0,"puas banget. beli parfum dua, dapat hadiah hand sanitizer 2. kata istri, kok paketnya gede banget. p...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
1138,"barang sesuai orderan, tudak pecah pengiriman cepat",5,0,"barang sesuai orderan, tudak pecah pengiriman cepat",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1139,pengiriman cepat kurir ramah aman gk lecet,5,0,pengiriman cepat kurir ramah aman gk lecet,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1140,"packaging barang nya rapih banget, barang sesuai dengan produk yang seharusnya mantap",5,0,"packaging barang nya rapih banget, barang sesuai dengan produk yang seharusnya mantap",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1141,"parfum nya sudah datang tadi, aromanya enak dan seger tadi udah panik karena kardus nya udah penyok,dan untungnya di double wrap jadi aman dan gak pecah",4,0,"parfum nya sudah datang tadi, aromanya enak dan seger tadi udah panik karena kardus nya udah penyok,...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
1142,"wanginya enak, cuma saya kurang cocok, sellernya fast respon...next time pasti beli lagi. recommended!!",5,0,"wanginya enak, cuma saya kurang cocok, sellernya fast respon...next time pasti beli lagi. recommende...",Fake,0.775,3.5,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1143,"fast respon, pengiriman cepat, wangi nya jg enak",5,1,"fast respon, pengiriman cepat, wangi nya jg enak",Real,0.85,1.5,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1144,"produk bagus , wanginya agak kurang, bagus yang sensual oud",4,0,"produk bagus , wanginya agak kurang, bagus yang sensual oud",Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1145,pengirimanya cepat paketnya juga aman ga bocor harumnya wangi dahh,5,0,pengirimanya cepat paketnya juga aman ga bocor harumnya wangi dahh,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1146,toko amanah bau wangi bau serasa dihutan kalo strong lagi joss ini seperti produc kenzo hutan,5,0,toko amanah bau wangi bau serasa dihutan kalo strong lagi joss ini seperti produc kenzo hutan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
1147,kualitas produk: sanga bagus dan wanginya tahan lama,5,0,kualitas produk: sanga bagus dan wanginya tahan lama,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1148,"komunikasi cepat dan ramah, barang sampai dengan aman, untuk aromanya unik saya sangat suka 😁",5,0,"komunikasi cepat dan ramah, barang sampai dengan aman, untuk aromanya unik saya sangat suka 😁",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1149,kualitas produk: wangi nya tahan lama sesuai ekspetasi,5,0,kualitas produk: wangi nya tahan lama sesuai ekspetasi,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1150,"barang nya ok, respon penjual cepat, sangat direkomendasi",5,0,"barang nya ok, respon penjual cepat, sangat direkomendasi",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1151,untuk pengiriman cepat packing nya cukup rapi aroma nya lumayan enak dan seger,4,0,untuk pengiriman cepat packing nya cukup rapi aroma nya lumayan enak dan seger,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
1152,produk diterima dengan baik dan kemasan aman dengan double wrapping. wanginya cukup enak,5,0,produk diterima dengan baik dan kemasan aman dengan double wrapping. wanginya cukup enak,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
1153,"packingnya bagus (pakai dos, bubble wrap) sehingga barang tidak pecah 👍🏻.",5,0,"packingnya bagus (pakai dos, bubble wrap) sehingga barang tidak pecah 👍🏻.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1154,sesuai dg di skripsi.... pengiriman cepat.... respon penjual bagus... packing istimewa........ for all.... goodss,5,0,sesuai dg di skripsi.... pengiriman cepat.... respon penjual bagus... packing istimewa........ for a...,Fake,0.923,6.46,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 14}",0.487
1155,"kualitas baik, suka wanginya,,reseller mantap packing nya,,,, sukses terusss",5,0,"kualitas baik, suka wanginya,,reseller mantap packing nya,,,, sukses terusss",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
1156,"mantap packing super aman, wangi enak nggak eneg, satset dech",5,0,"mantap packing super aman, wangi enak nggak eneg, satset dech",Fake,0.764,3.28,"{'contradiction': 0, 'template_language': 1, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.425
1157,"wangi nya enak, lumayan untuk harga segini dapat 100 ml",5,0,"wangi nya enak, lumayan untuk harga segini dapat 100 ml",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1158,barang sampai dengan selamat tanpa ada yg rusak. sangat amanah semoga tambah sukses buat toko ini,5,0,barang sampai dengan selamat tanpa ada yg rusak. sangat amanah semoga tambah sukses buat toko ini,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
1159,"terimakasih, paket sudah tiba....packing aman dan aroma lumayan enak, sesuailah dengan harga dan untuk daya tahan ada di 3 jam ada jg yg lebihh",5,4,"terimakasih, paket sudah tiba....packing aman dan aroma lumayan enak, sesuailah dengan harga dan unt...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
1160,"wanginya pas awal"" kaya bau pomade trus lama"" makin enak behhh, pengirimannya cepat lagi+packingnya make dus ama bubblewrap jdi nya ga pecah",5,0,"wanginya pas awal"" kaya bau pomade trus lama"" makin enak behhh, pengirimannya cepat lagi+packingnya ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 22}",0.0
1161,"kualitas produk: bagus wangi ,buat cwek² nempel awoakowk,thanks seller 🎉",5,0,"kualitas produk: bagus wangi ,buat cwek² nempel awoakowk,thanks seller 🎉",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1162,kualitas produk: lumayan sebanding dengan harganya..,5,0,kualitas produk: lumayan sebanding dengan harganya..,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1163,"barang selamat sampai tujuan, alhamdulillah aman gada yng rusak atau apa,,, terimakasih🙏",4,0,"barang selamat sampai tujuan, alhamdulillah aman gada yng rusak atau apa,,, terimakasih🙏",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1164,"wangi tp cepat hilang. beli ini karena buat olahraga, lagi suka jogging kayaknya cocok dgn wangi ini.",4,0,"wangi tp cepat hilang. beli ini karena buat olahraga, lagi suka jogging kayaknya cocok dgn wangi ini...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1165,"barangnya bagus, respon dan pengiriman cepat.",5,0,"barangnya bagus, respon dan pengiriman cepat.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1166,"alhamdulillah barang nya sudah sampai , peking nya aman ditambah bubblewrap tebel banget jadi aman samapi tujuan farfum nya wangi , terimakasih seller semoga toko nya mak...",5,0,"alhamdulillah barang nya sudah sampai , peking nya aman ditambah bubblewrap tebel banget jadi aman s...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.0
1167,ok bangget n sesuai description n recommended seller n terima kasih,5,1,ok bangget n sesuai description n recommended seller n terima kasih,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1168,"packaging keren, barang aman wanginya enak fresh banget",5,0,"packaging keren, barang aman wanginya enak fresh banget",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1169,"wanginya enak anak bujangku suka, packing teramat rapih & aman xuma beli 1 pake kardus & dibubble dong, paketnya juga cepet bgt nyampenya",5,0,"wanginya enak anak bujangku suka, packing teramat rapih & aman xuma beli 1 pake kardus & dibubble do...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
1170,sampai dengan tepat waktu barangnya bagus wanginya enak kayak di barbershop,5,0,sampai dengan tepat waktu barangnya bagus wanginya enak kayak di barbershop,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1171,"pengirimannya sat set banget, emang kurir nya tokopedia cepet banget kirimnya. untuk sensual oud ini lebih ke seger dan fresh banget aroma nya. cocok untuk para bapak2 ya...",5,0,"pengirimannya sat set banget, emang kurir nya tokopedia cepet banget kirimnya. untuk sensual oud ini...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
1172,alhamduliah sesuai dengan pesena dan cukup baik kemasan nya..semoga berkah buat penjualnya.makasih udh amanah.,5,0,alhamduliah sesuai dengan pesena dan cukup baik kemasan nya..semoga berkah buat penjualnya.makasih u...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1173,"pengiriman cepat, packingnya aman, kondisi barang sesuai, aromnya hmm parfum bapak2 supir taksi blue bird wkwkw",5,0,"pengiriman cepat, packingnya aman, kondisi barang sesuai, aromnya hmm parfum bapak2 supir taksi blue...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
1174,"wangi nyaa enakk ga nyengat pas cocok juga untuk hari hari, packing juga sangat aman rapi dan selamat sampai tujuan 👏👏🔥🔥👍👍👍",5,0,"wangi nyaa enakk ga nyengat pas cocok juga untuk hari hari, packing juga sangat aman rapi dan selama...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 21}",0.0
1175,sudah di terima..barang aman tanpa cacat..terima kasih..super cepat responya dan pengirimannya..👍👍,5,0,sudah di terima..barang aman tanpa cacat..terima kasih..super cepat responya dan pengirimannya..👍👍,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1176,"mantap, barang sampai dengan aman dan tidak ada yang pecah.👍👍👍",5,0,"mantap, barang sampai dengan aman dan tidak ada yang pecah.👍👍👍",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 10}",0.0
1177,"alhamdulillah. mantap, pengirimannya cepat, packingnya aman pakai bubblewap. barang sesuai deskripsi. terimakasih banyak gan. 🙏🏼",5,0,"alhamdulillah. mantap, pengirimannya cepat, packingnya aman pakai bubblewap. barang sesuai deskripsi...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1178,sesuai pesanan dan packing baik.. pengiriman cpt semoga cocok dngn wanginny,5,0,sesuai pesanan dan packing baik.. pengiriman cpt semoga cocok dngn wanginny,Fake,0.81,4.2,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.4
1179,"alhamdulillah barang datang dengan selamat, sesuai pesanan, dan tidak ada yg pecah 😁 aromanya pun juga mantappp 👍🏻👍🏻👍🏻",5,0,"alhamdulillah barang datang dengan selamat, sesuai pesanan, dan tidak ada yg pecah 😁 aromanya pun ju...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 18}",0.0
1180,sangat cocok untuk dipakai wangi dan harum,5,0,sangat cocok untuk dipakai wangi dan harum,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1181,"baik, wanginya cowok banget. ketahanan lumayan lama. buat yang nyari parfum harga ekonomis kualitas bagus rekomend nih.",5,0,"baik, wanginya cowok banget. ketahanan lumayan lama. buat yang nyari parfum harga ekonomis kualitas ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1182,"salah satu parfum favorite, dari wangi elegan, kualitas bagus",5,0,"salah satu parfum favorite, dari wangi elegan, kualitas bagus",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
1183,"barang cepat sampai, wanginya mantap, dan sesuai dengan orderan, semoga makin sering ada promo nya ya",5,0,"barang cepat sampai, wanginya mantap, dan sesuai dengan orderan, semoga makin sering ada promo nya y...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
1184,cepet nyampenya wanginya juga enak lagi dapat diskon langsung aja sikat dah....,5,0,cepet nyampenya wanginya juga enak lagi dapat diskon langsung aja sikat dah....,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1185,pengantaran cepat. barang diterima dgn baik. parfum wanginya enak. cocok untuk pria,5,0,pengantaran cepat. barang diterima dgn baik. parfum wanginya enak. cocok untuk pria,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1186,packing bagus rapi aman.. baru unboxing belum nyoba wangi .. semoga wangi nya sesuai iklan penjual 🙏,5,0,packing bagus rapi aman.. baru unboxing belum nyoba wangi .. semoga wangi nya sesuai iklan penjual 🙏,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1187,"pengiriman cepat, packing mantap, dapat bonus pula, terimakasih",5,0,"pengiriman cepat, packing mantap, dapat bonus pula, terimakasih",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1188,"cepet banget udh smpe. penjual gk slow respon lgsg sat set diterima, diproses trus kirim. sehari sampai",5,0,"cepet banget udh smpe. penjual gk slow respon lgsg sat set diterima, diproses trus kirim. sehari sam...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1189,"sudah sampai alhamdulillah, barang ori,mantapp, mudah2 wanginya awet smpe magrib",5,0,"sudah sampai alhamdulillah, barang ori,mantapp, mudah2 wanginya awet smpe magrib",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1190,"alahamdulillah paket sudah diterima, aroma wangi namun tidak kuat,standar aja. terimakasih",5,0,"alahamdulillah paket sudah diterima, aroma wangi namun tidak kuat,standar aja. terimakasih",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1191,"barang diterima dgn baik, pengemasan baik dan aman, wanginya segar. cocok utk bersantai dan kesannya fresh.",5,0,"barang diterima dgn baik, pengemasan baik dan aman, wanginya segar. cocok utk bersantai dan kesannya...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
1192,paketnya sudah nyampe pekingan nya sangat rapih tahan lama wanginya sukses trus tokonya,5,0,paketnya sudah nyampe pekingan nya sangat rapih tahan lama wanginya sukses trus tokonya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
